,StationName,Latitude,Longitude,2019-03-23 00:00:00,2019-03-23 04:00:00,2019-03-23 08:00:00,2019-03-23 12:00:00,2019-03-23 16:00:00,2019-03-23 20:00:00,2019-03-24 00:00:00,2019-03-24 04:00:00,2019-03-24 08:00:00,2019-03-24 12:00:00,2019-03-24 16:00:00,2019-03-24 20:00:00,2019-03-25 00:00:00,2019-03-25 04:00:00,2019-03-25 08:00:00,2019-03-25 12:00:00,2019-03-25 16:00:00,2019-03-25 20:00:00,2019-03-26 00:00:00,2019-03-26 04:00:00,2019-03-26 08:00:00,2019-03-26 12:00:00,2019-03-26 16:00:00,2019-03-26 20:00:00,2019-03-27 00:00:00,2019-03-27 04:00:00,2019-03-27 08:00:00,2019-03-27 12:00:00,2019-03-27 16:00:00,2019-03-27 20:00:00,2019-03-28 00:00:00,2019-03-28 04:00:00,2019-03-28 08:00:00,2019-03-28 12:00:00,2019-03-28 16:00:00,2019-03-28 20:00:00,2019-03-29 00:00:00,2019-03-29 04:00:00,2019-03-29 08:00:00,2019-03-29 12:00:00,2019-03-29 16:00:00
46,VERNON-JACKSON,40.7426713,-73.9537248,593.0,640.0,3167.0,5036.0,5039.0,2521.0,523.0,417.0,2786.0,4750.0,4120.0,1838.0,205.0,3298.0,8263.0,3778.0,7536.0,2431.0,266.0,3409.0,8804.0,4101.0,7854.0,2806.0,277.0,3396.0,8735.0,4454.0,7899.0,2945.0,321.0,3393.0,8661.0,4429.0,7725.0,3170.0,318.0,3067.0,8121.0,4432.0,7561.0
47,28 ST,40.7470686,-73.99350919999998,628.0,566.0,3132.0,4660.0,5039.0,2731.0,656.0,400.0,2319.0,3650.0,3360.0,1617.0,251.0,1542.0,7388.0,5077.0,9527.0,2225.0,181.0,1637.0,8194.0,5663.0,10157.0,2494.0,198.0,1636.0,8125.0,5854.0,10254.0,2624.0,236.0,1568.0,3651.0,3116.0,10073.0,2789.0,259.0,1527.0,7346.0,6143.0,9342.0
48,SUTPHIN-ARCHER,40.700572799999996,-73.8077071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,FORDHAM RD,40.8614886,-73.8905408,863.0,2265.0,4076.0,5019.0,4918.0,2636.0,796.0,1504.0,2995.0,4113.0,4028.0,2043.0,590.0,5739.0,6682.0,6082.0,7971.0,2687.0,253.0,2570.0,6806.0,6115.0,8113.0,2961.0,760.0,5904.0,6696.0,6501.0,8380.0,2811.0,755.0,5887.0,6954.0,6315.0,8256.0,2914.0,696.0,5716.0,6590.0,6495.0,7876.0
50,HIGH ST,40.6993673,-73.99126559999998,261.0,366.0,2867.0,4939.0,4890.0,1677.0,302.0,229.0,2769.0,5041.0,4482.0,1417.0,137.0,1782.0,6265.0,4020.0,6928.0,1280.0,29.0,1865.0,6844.0,4554.0,7491.0,1542.0,21.0,1776.0,6498.0,4508.0,7389.0,1476.0,1.0,1788.0,6816.0,4633.0,7373.0,1576.0,35.0,1734.0,6360.0,5246.0,7231.0
51,BROOKLYN BRIDGE,40.6993673,-73.99126559999998,420.0,590.0,2772.0,5099.0,4872.0,1785.0,328.0,374.0,2163.0,4344.0,4189.0,1336.0,184.0,3405.0,10855.0,8386.0,11704.0,2427.0,260.0,3472.0,11419.0,9019.0,12299.0,2790.0,323.0,3485.0,11410.0,8962.0,12470.0,2950.0,326.0,3623.0,11367.0,9368.0,12336.0,2836.0,384.0,3059.0,10429.0,9375.0,10499.0
52,103 ST-CORONA,40.7498268,-73.862746,1425.0,2577.0,3843.0,4346.0,4838.0,2841.0,1258.0,1221.0,2849.0,3540.0,3532.0,2658.0,841.0,8198.0,6857.0,6061.0,8583.0,3717.0,955.0,8422.0,6886.0,6020.0,9169.0,4004.0,1098.0,8241.0,7057.0,6179.0,8886.0,3847.0,1193.0,8494.0,6912.0,6036.0,9666.0,4058.0,1302.0,8359.0,6911.0,6013.0,9009.0
53,GRAND-NEWTOWN,40.736835,-73.87758840000001,622.0,2047.0,4755.0,4872.0,4799.0,2609.0,612.0,1145.0,3798.0,4318.0,3835.0,2076.0,377.0,6066.0,8252.0,5229.0,7337.0,2648.0,467.0,6380.0,8175.0,5349.0,7405.0,2996.0,448.0,5928.0,8376.0,5285.0,7051.0,2908.0,527.0,6127.0,8243.0,5340.0,7314.0,3097.0,484.0,5839.0,8278.0,5379.0,7198.0
54,181 ST,40.84913,-73.93372889999998,1082.0,1333.0,3498.0,4602.0,4793.0,2988.0,898.0,864.0,2654.0,4076.0,4349.0,2417.0,575.0,3182.0,5302.0,5449.0,7001.0,3075.0,860.0,3156.0,5360.0,5164.0,7162.0,3465.0,921.0,3282.0,5258.0,5717.0,7020.0,3399.0,930.0,3230.0,5311.0,5434.0,7380.0,3488.0,961.0,3202.0,5223.0,5830.0,6768.0
55,167 ST,40.835598,-73.9213791,1026.0,2284.0,4018.0,4829.0,4764.0,2858.0,880.0,1587.0,3070.0,3905.0,3871.0,2297.0,800.0,5818.0,6908.0,6183.0,7880.0,3060.0,845.0,6070.0,6938.0,6179.0,7771.0,3363.0,837.0,5944.0,6910.0,6684.0,7822.0,3181.0,914.0,6025.0,7067.0,6029.0,8153.0,3206.0,951.0,5821.0,6938.0,6501.0,7597.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,1038.0,1001.0,3085.0,4641.0,4758.0,2804.0,924.0,697.0,2098.0,3852.0,3780.0,2447.0,685.0,3906.0,6686.0,7453.0,9844.0,3655.0,670.0,4019.0,6616.0,7420.0,10454.0,4170.0,767.0,3802.0,6648.0,7903.0,9910.0,3914.0,793.0,3905.0,6584.0,7460.0,10001.0,3976.0,865.0,3742.0,6466.0,7581.0,10242.0
57,KINGS HWY,40.60867440000001,-73.9578059,612.0,1394.0,3745.0,4485.0,4592.0,2385.0,564.0,1007.0,3596.0,4507.0,4314.0,2022.0,300.0,6252.0,9659.0,7168.0,11696.0,3514.0,391.0,6324.0,9720.0,7049.0,11451.0,3988.0,465.0,6176.0,9809.0,7597.0,12016.0,3841.0,434.0,6205.0,9985.0,7357.0,12091.0,3880.0,472.0,6030.0,9063.0,7878.0,10195.0
58,3 AV-149 ST,40.816129,-73.917811,817.0,1937.0,4321.0,5392.0,4557.0,2383.0,568.0,1125.0,2701.0,4216.0,3549.0,1734.0,483.0,5507.0,8355.0,7732.0,8245.0,2388.0,576.0,5769.0,8404.0,7921.0,8551.0,2676.0,528.0,5490.0,8348.0,8248.0,8412.0,2740.0,592.0,5627.0,8117.0,7744.0,8704.0,2769.0,506.0,5271.0,8167.0,8423.0,8441.0
59,EAST BROADWAY,40.714402899999996,-73.98991880000001,621.0,860.0,3495.0,4357.0,4475.0,2608.0,551.0,543.0,2828.0,4065.0,4075.0,1812.0,300.0,2313.0,5447.0,4285.0,5966.0,2008.0,212.0,2385.0,5378.0,4679.0,6782.0,2719.0,369.0,2287.0,5439.0,4714.0,6631.0,2715.0,337.0,2383.0,5493.0,4812.0,6841.0,2706.0,361.0,2244.0,5274.0,5095.0,6443.0
60,72 ST,40.778453000000006,-73.98196999999998,211.0,253.0,1979.0,4510.0,4370.0,1442.0,263.0,169.0,2100.0,4890.0,4197.0,883.0,77.0,902.0,3712.0,3191.0,4671.0,1055.0,103.0,987.0,3960.0,3559.0,5382.0,1266.0,94.0,954.0,4185.0,3598.0,5244.0,1190.0,107.0,933.0,4231.0,3598.0,5364.0,1257.0,120.0,887.0,4036.0,4052.0,4972.0
61,WALL ST,40.706396500000004,-74.0094441,532.0,546.0,2789.0,4062.0,4221.0,2072.0,393.0,353.0,2322.0,3279.0,3081.0,1435.0,202.0,4711.0,16036.0,6954.0,17808.0,2742.0,319.0,4809.0,16688.0,7252.0,18506.0,3366.0,323.0,4784.0,16948.0,7776.0,18500.0,3492.0,345.0,4634.0,16427.0,7595.0,18613.0,3522.0,377.0,3839.0,14624.0,8164.0,15659.0
62,21 ST-QNSBRIDGE,40.75417770000001,-73.94247419999998,659.0,1215.0,3901.0,4179.0,4072.0,2417.0,645.0,830.0,3198.0,3363.0,3074.0,1766.0,416.0,2656.0,4980.0,3645.0,4962.0,2038.0,464.0,2802.0,4939.0,3535.0,4915.0,2213.0,464.0,2847.0,5168.0,3881.0,4889.0,2261.0,448.0,2768.0,4994.0,3823.0,5281.0,2437.0,756.0,2584.0,5039.0,4034.0,4957.0
63,HOYT-SCHER,40.688828799999996,-73.98531249999998,474.0,497.0,2289.0,3911.0,4069.0,2114.0,492.0,351.0,1848.0,3503.0,3321.0,1366.0,257.0,1605.0,5336.0,4757.0,6691.0,2164.0,244.0,1626.0,5268.0,4548.0,6822.0,2305.0,241.0,1651.0,5349.0,4819.0,6641.0,2268.0,281.0,1612.0,5209.0,4906.0,6548.0,2323.0,308.0,1528.0,4930.0,4817.0,6629.0
64,FRANKLIN AV,40.7190056,-74.0066801,725.0,725.0,3054.0,4271.0,3951.0,2456.0,730.0,478.0,2332.0,3578.0,3250.0,1562.0,295.0,2803.0,6926.0,3540.0,6283.0,2765.0,328.0,2923.0,7054.0,3613.0,6225.0,3096.0,368.0,2940.0,7210.0,3776.0,6174.0,2974.0,391.0,2812.0,7075.0,3622.0,6274.0,3231.0,446.0,2579.0,6548.0,4027.0,5740.0
65,168 ST,40.841041,-73.939971,467.0,1419.0,3335.0,4097.0,3842.0,2276.0,479.0,1054.0,2628.0,3495.0,3309.0,1783.0,286.0,2978.0,6562.0,6455.0,9658.0,2088.0,329.0,4528.0,9340.0,6913.0,10441.0,2447.0,322.0,2498.0,4574.0,7279.0,9740.0,2278.0,365.0,4465.0,9242.0,6826.0,10270.0,2462.0,365.0,4066.0,9180.0,6880.0,9339.0
66,NEVINS ST,40.6882963,-73.98052059999999,437.0,633.0,2423.0,3633.0,3772.0,1683.0,393.0,412.0,1547.0,2915.0,2558.0,1160.0,218.0,2306.0,5521.0,4504.0,6316.0,1782.0,257.0,2390.0,5516.0,4570.0,6615.0,2026.0,303.0,2347.0,5412.0,4624.0,6585.0,2083.0,307.0,2345.0,5668.0,4840.0,6703.0,2182.0,298.0,2176.0,5232.0,4892.0,6380.0
67,5 AVE,40.760216299999996,-73.975543,310.0,482.0,1775.0,3523.0,3618.0,1247.0,284.0,247.0,1185.0,2523.0,2693.0,918.0,119.0,1640.0,6624.0,4185.0,9168.0,2127.0,268.0,1901.0,7201.0,4477.0,9435.0,2270.0,285.0,1877.0,7126.0,4622.0,9628.0,2433.0,288.0,1839.0,7130.0,4641.0,9387.0,2443.0,316.0,1646.0,6488.0,4761.0,8521.0
68,PROSPECT PARK,40.66087879999999,-73.9621109,625.0,645.0,2598.0,3410.0,3506.0,1844.0,610.0,524.0,2040.0,3373.0,3252.0,1523.0,315.0,2428.0,4867.0,3214.0,5651.0,2363.0,406.0,2417.0,5022.0,3334.0,5701.0,2659.0,378.0,2465.0,5258.0,3530.0,5925.0,2599.0,384.0,2478.0,5243.0,3466.0,5753.0,2733.0,456.0,2346.0,4964.0,3741.0,5582.0
69,CENTRAL PK N110,40.798737599999995,-73.9522934,805.0,930.0,2272.0,3409.0,3467.0,2299.0,668.0,625.0,2132.0,3235.0,2956.0,1835.0,441.0,2543.0,4536.0,3740.0,,,421.0,2738.0,4593.0,3875.0,5642.0,2423.0,489.0,2661.0,4693.0,4188.0,5356.0,2414.0,457.0,2589.0,4676.0,4029.0,5443.0,2464.0,504.0,2558.0,4577.0,4166.0,5118.0
70,LEXINGTON AV/53,40.757698100000006,-73.96907420000001,628.0,586.0,1131.0,1894.0,3432.0,1929.0,390.0,345.0,1579.0,2226.0,2384.0,1200.0,206.0,8601.0,29022.0,13541.0,30870.0,4978.0,319.0,6416.0,30504.0,14763.0,31892.0,6001.0,441.0,8841.0,30246.0,15145.0,31974.0,6362.0,477.0,8700.0,30169.0,15442.0,31457.0,6002.0,447.0,7962.0,27964.0,16180.0,29635.0
71,63 DR-REGO PARK,40.7301359,-73.86236729999999,236.0,903.0,2972.0,3890.0,3413.0,1508.0,279.0,621.0,2426.0,3402.0,3024.0,1026.0,148.0,3861.0,6633.0,4315.0,5314.0,1511.0,156.0,4053.0,6758.0,4027.0,5541.0,1648.0,207.0,3955.0,6675.0,4327.0,5559.0,1668.0,173.0,4017.0,6721.0,4275.0,5612.0,1725.0,206.0,3683.0,6448.0,4363.0,5276.0
72,3 AV,40.733135299999994,-73.98675829999998,1586.0,514.0,1165.0,2499.0,3357.0,2452.0,664.0,114.0,925.0,2074.0,2534.0,1352.0,193.0,971.0,2713.0,2378.0,3875.0,1835.0,160.0,1000.0,2895.0,2428.0,4913.0,2276.0,226.0,1005.0,2921.0,1440.0,2827.0,2239.0,245.0,1002.0,2757.0,2413.0,4321.0,2571.0,354.0,930.0,2720.0,1814.0,2630.0
73,175 ST,40.847916600000005,-73.9394823,418.0,972.0,2848.0,3308.0,3345.0,2043.0,427.0,593.0,2230.0,2958.0,2647.0,1415.0,227.0,3323.0,5537.0,3365.0,5515.0,1607.0,226.0,3366.0,5709.0,3477.0,5710.0,1838.0,220.0,3195.0,5826.0,3722.0,5542.0,1720.0,238.0,3191.0,5744.0,3574.0,5877.0,1836.0,243.0,3075.0,5277.0,3962.0,5714.0
74,53 ST,40.760216299999996,-73.975543,606.0,1142.0,2832.0,3117.0,3237.0,1857.0,603.0,765.0,2199.0,2518.0,2724.0,1465.0,354.0,3158.0,4255.0,3683.0,5516.0,2172.0,364.0,3263.0,4460.0,3884.0,5471.0,2302.0,427.0,3163.0,4437.0,3886.0,5532.0,2142.0,456.0,3285.0,4420.0,3744.0,5712.0,2373.0,436.0,3129.0,4184.0,4058.0,5381.0
75,110 ST,40.798737599999995,-73.9522934,666.0,976.0,2774.0,3430.0,3222.0,1909.0,599.0,611.0,2029.0,2649.0,2620.0,1479.0,356.0,3142.0,5261.0,4397.0,5595.0,1905.0,338.0,3284.0,5344.0,4401.0,5632.0,2110.0,406.0,3262.0,5373.0,4681.0,5658.0,2179.0,421.0,3256.0,5068.0,4536.0,5721.0,2180.0,465.0,2923.0,4765.0,4646.0,5635.0
76,BEDFORD-NOSTRAN,40.6898534,-73.9516398,628.0,781.0,2326.0,3460.0,3178.0,1556.0,445.0,487.0,2029.0,2440.0,2357.0,1150.0,297.0,1923.0,4496.0,2174.0,3462.0,1589.0,342.0,2007.0,4610.0,2154.0,3588.0,1870.0,359.0,2106.0,4632.0,2313.0,3544.0,1745.0,356.0,1984.0,4787.0,2276.0,3622.0,1657.0,406.0,1831.0,4402.0,2436.0,3434.0
77,GRAHAM AV,40.714526299999996,-73.94438180000002,747.0,387.0,1742.0,2784.0,3116.0,2084.0,526.0,233.0,1476.0,2439.0,2494.0,1337.0,217.0,1735.0,5022.0,2462.0,4127.0,1868.0,223.0,1798.0,5274.0,2473.0,4146.0,2330.0,249.0,1755.0,5236.0,2531.0,4490.0,2162.0,276.0,1798.0,5320.0,2581.0,4516.0,2324.0,336.0,1631.0,4914.0,2229.0,4257.0
78,46 ST BLISS ST,40.7430691,-73.91824030000002,804.0,1067.0,2383.0,3108.0,2975.0,1852.0,553.0,595.0,1749.0,2283.0,2363.0,1611.0,364.0,3600.0,5533.0,4115.0,6027.0,2584.0,424.0,3699.0,5815.0,4055.0,6465.0,2748.0,458.0,3720.0,5701.0,4358.0,5944.0,2824.0,488.0,3706.0,5829.0,4045.0,6229.0,2910.0,523.0,3541.0,5460.0,4248.0,6206.0
79,CHRISTOPHER ST,40.733578400000006,-74.00287279999998,968.0,217.0,1060.0,2233.0,2962.0,2581.0,971.0,175.0,782.0,1880.0,2360.0,1427.0,272.0,947.0,3898.0,3350.0,5401.0,2915.0,446.0,926.0,4024.0,3238.0,5670.0,3429.0,507.0,1037.0,4059.0,3638.0,6276.0,3649.0,493.0,936.0,4134.0,3590.0,5942.0,4013.0,704.0,917.0,3813.0,3962.0,6761.0
80,191 ST,40.855738,-73.9306512,735.0,903.0,2210.0,2816.0,2960.0,2111.0,651.0,630.0,1647.0,2532.0,2653.0,1708.0,365.0,2676.0,3570.0,3397.0,4642.0,2296.0,532.0,2694.0,3674.0,3276.0,4887.0,2506.0,553.0,2686.0,3504.0,3435.0,4852.0,2501.0,584.0,2719.0,3644.0,3335.0,4814.0,2553.0,441.0,1903.0,3470.0,3590.0,4536.0
81,ROOSEVELT ISLND,40.7591362,-73.9533215,315.0,364.0,1903.0,2816.0,2950.0,1664.0,289.0,266.0,1643.0,2784.0,2511.0,1132.0,125.0,1564.0,3955.0,2643.0,4095.0,1740.0,134.0,1696.0,4122.0,2699.0,4218.0,1816.0,146.0,1681.0,4211.0,2853.0,4259.0,1892.0,161.0,1684.0,4108.0,3024.0,4135.0,1941.0,127.0,1571.0,4005.0,2960.0,3938.0
82,BROADWAY JCT,40.6789137,-73.9039,826.0,1398.0,2463.0,2861.0,2896.0,2113.0,780.0,1145.0,2139.0,2596.0,2382.0,1740.0,456.0,,3488.0,3421.0,,1608.0,489.0,2847.0,3578.0,3629.0,4545.0,1978.0,524.0,2793.0,3722.0,3536.0,4159.0,1899.0,513.0,2886.0,3716.0,3601.0,4344.0,1949.0,518.0,2740.0,3612.0,3841.0,4216.0
83,HOYT ST,40.688828799999996,-73.98531249999998,199.0,292.0,1562.0,2875.0,2891.0,1353.0,204.0,178.0,1460.0,2555.0,2123.0,721.0,117.0,1167.0,3732.0,3294.0,4792.0,1359.0,104.0,1175.0,3827.0,3075.0,4838.0,1596.0,128.0,1221.0,3823.0,3343.0,4868.0,1494.0,127.0,1096.0,3919.0,3406.0,4965.0,1639.0,144.0,1046.0,3620.0,3490.0,4689.0
84,135 ST,40.817894,-73.947647,584.0,850.0,2596.0,3249.0,2881.0,1824.0,558.0,653.0,2326.0,2953.0,2315.0,1377.0,318.0,2864.0,5139.0,3704.0,4992.0,2058.0,398.0,3030.0,5262.0,3720.0,4842.0,2044.0,348.0,2940.0,5302.0,3825.0,4882.0,2049.0,346.0,2870.0,5454.0,3804.0,5290.0,2195.0,408.0,2716.0,5131.0,4145.0,4864.0
85,ELMHURST AV,40.74244789999999,-73.88198440000001,287.0,1415.0,3339.0,3230.0,2792.0,1322.0,274.0,955.0,2956.0,3005.0,2233.0,1000.0,183.0,3730.0,5209.0,2847.0,3131.0,1113.0,198.0,3991.0,5315.0,2839.0,3276.0,1201.0,181.0,3758.0,5290.0,3086.0,3295.0,1175.0,200.0,3799.0,5309.0,2921.0,3312.0,1183.0,215.0,3671.0,5039.0,3019.0,3254.0
86,RECTOR ST,40.7078954,-74.01363649999998,327.0,387.0,2319.0,3058.0,2775.0,1211.0,220.0,268.0,1839.0,2360.0,2161.0,847.0,87.0,1686.0,7084.0,4839.0,7715.0,1473.0,198.0,1805.0,7159.0,4552.0,8148.0,1648.0,201.0,1859.0,7204.0,5010.0,8236.0,1744.0,213.0,1785.0,7353.0,4905.0,8290.0,1866.0,318.0,1670.0,6650.0,5385.0,7720.0
87,4AV-9 ST,40.6701803,-73.98929150000002,398.0,492.0,1939.0,2687.0,2771.0,1258.0,316.0,289.0,1537.0,2428.0,1898.0,884.0,141.0,1924.0,4782.0,2924.0,4273.0,1320.0,118.0,1917.0,4867.0,3018.0,4522.0,1555.0,162.0,1969.0,5005.0,2940.0,4536.0,1603.0,161.0,1973.0,4980.0,3025.0,4558.0,1673.0,199.0,1875.0,4757.0,3117.0,4450.0
88,96 ST,40.7858701,-73.95093469999998,230.0,284.0,1499.0,2744.0,2756.0,1225.0,238.0,203.0,1414.0,2859.0,2597.0,912.0,117.0,1672.0,4487.0,3478.0,5627.0,1246.0,97.0,1740.0,4717.0,3763.0,6031.0,1395.0,102.0,1719.0,4648.0,3753.0,6046.0,1378.0,121.0,1712.0,4711.0,3796.0,6002.0,1365.0,126.0,1609.0,4609.0,4064.0,5523.0
89,JAMAICA 179 ST,40.71264420000001,-73.7838184,597.0,2273.0,3012.0,2925.0,2738.0,1671.0,597.0,1373.0,2173.0,2488.0,2229.0,1492.0,464.0,9787.0,7767.0,4423.0,6591.0,2381.0,496.0,10210.0,7943.0,4556.0,6602.0,2458.0,537.0,9936.0,8028.0,4723.0,6702.0,2304.0,633.0,10159.0,7916.0,4586.0,6703.0,2475.0,543.0,9464.0,7340.0,4378.0,6434.0
90,BRIGHTON BEACH,40.5776648,-73.96127690000002,246.0,973.0,2421.0,2948.0,2699.0,1275.0,262.0,676.0,2000.0,2870.0,2667.0,993.0,193.0,3289.0,5117.0,5035.0,5310.0,1787.0,171.0,3200.0,4964.0,4990.0,5317.0,1850.0,197.0,3145.0,4893.0,5152.0,5548.0,1803.0,199.0,3166.0,5071.0,5215.0,5451.0,1806.0,214.0,3041.0,4319.0,4448.0,4635.0
91,CARROLL ST,40.679331299999994,-73.9954833,310.0,319.0,1694.0,2664.0,2697.0,1303.0,269.0,210.0,1505.0,2486.0,1910.0,821.0,118.0,1958.0,5716.0,2777.0,4632.0,1324.0,110.0,2124.0,5845.0,2990.0,4674.0,1464.0,127.0,2032.0,5721.0,2954.0,4717.0,1492.0,134.0,2016.0,5829.0,2966.0,4788.0,1633.0,134.0,1801.0,5480.0,3268.0,4597.0
92,149/GRAND CONC,40.8183248,-73.9274121,714.0,1070.0,2929.0,3265.0,2657.0,1680.0,711.0,1106.0,2779.0,3071.0,2302.0,1422.0,395.0,2932.0,5157.0,5715.0,5918.0,2337.0,713.0,3047.0,5118.0,5399.0,6129.0,2365.0,708.0,3008.0,5397.0,5941.0,5907.0,2415.0,718.0,2949.0,5185.0,5660.0,6382.0,2307.0,761.0,2707.0,4541.0,5045.0,4977.0
93,UNION ST,40.6771729,-73.98324670000001,460.0,382.0,1472.0,2214.0,2596.0,1588.0,451.0,283.0,1243.0,1921.0,,,151.0,1308.0,3667.0,1990.0,3840.0,1350.0,121.0,1448.0,3831.0,2025.0,4115.0,1507.0,110.0,1369.0,3993.0,2180.0,3962.0,1632.0,155.0,1491.0,3951.0,2169.0,4252.0,1626.0,186.0,1261.0,3787.0,2373.0,4087.0
94,111 ST,40.75172999999999,-73.855334,908.0,1986.0,2818.0,2452.0,2481.0,1637.0,701.0,1033.0,2278.0,2237.0,2101.0,1348.0,524.0,4843.0,3904.0,3198.0,4559.0,2124.0,599.0,5006.0,3874.0,3338.0,4917.0,2214.0,652.0,4949.0,3794.0,3292.0,4696.0,2084.0,737.0,4987.0,3952.0,3150.0,4822.0,2399.0,778.0,4814.0,3851.0,3228.0,4800.0
95,MONTROSE AV,40.7077716,-73.93986329999998,406.0,387.0,1384.0,2165.0,2441.0,1831.0,525.0,210.0,1109.0,2000.0,1836.0,1085.0,211.0,1216.0,3110.0,1798.0,2797.0,1343.0,218.0,1361.0,3240.0,1780.0,2135.0,1491.0,222.0,1283.0,3173.0,1832.0,2847.0,1338.0,225.0,1304.0,3152.0,1761.0,2868.0,1557.0,339.0,1232.0,3014.0,1976.0,2894.0
96,MORGAN AV,40.70607589999999,-73.93370999999998,435.0,358.0,1129.0,2401.0,2407.0,1571.0,444.0,251.0,1127.0,2212.0,1886.0,972.0,165.0,1272.0,2786.0,1888.0,2929.0,1260.0,211.0,1433.0,3213.0,1992.0,2591.0,1258.0,221.0,1345.0,3084.0,2013.0,3006.0,1288.0,246.0,1404.0,3110.0,2043.0,3026.0,1371.0,274.0,1274.0,2909.0,2304.0,2955.0
97,90 ST-ELMHURST,40.748436700000006,-73.87652890000001,702.0,1794.0,2962.0,2801.0,2368.0,1315.0,511.0,842.0,2249.0,2478.0,1968.0,1236.0,468.0,5616.0,5642.0,4368.0,5659.0,2289.0,518.0,5740.0,5562.0,4510.0,5755.0,2555.0,589.0,5532.0,5837.0,4589.0,5689.0,2382.0,611.0,5699.0,5644.0,4411.0,5630.0,2416.0,632.0,5539.0,5511.0,4481.0,5632.0
