,StationName,Latitude,Longitude,2019-03-23 00:00:00,2019-03-23 04:00:00,2019-03-23 08:00:00,2019-03-23 12:00:00,2019-03-23 16:00:00,2019-03-23 20:00:00,2019-03-24 00:00:00,2019-03-24 04:00:00,2019-03-24 08:00:00,2019-03-24 12:00:00,2019-03-24 16:00:00,2019-03-24 20:00:00,2019-03-25 00:00:00,2019-03-25 04:00:00,2019-03-25 08:00:00,2019-03-25 12:00:00,2019-03-25 16:00:00,2019-03-25 20:00:00,2019-03-26 00:00:00,2019-03-26 04:00:00,2019-03-26 08:00:00,2019-03-26 12:00:00,2019-03-26 16:00:00,2019-03-26 20:00:00,2019-03-27 00:00:00,2019-03-27 04:00:00,2019-03-27 08:00:00,2019-03-27 12:00:00,2019-03-27 16:00:00,2019-03-27 20:00:00,2019-03-28 00:00:00,2019-03-28 04:00:00,2019-03-28 08:00:00,2019-03-28 12:00:00,2019-03-28 16:00:00,2019-03-28 20:00:00,2019-03-29 00:00:00,2019-03-29 04:00:00,2019-03-29 08:00:00,2019-03-29 12:00:00,2019-03-29 16:00:00
98,6 AV,40.7373653,-73.99684529999998,394.0,217.0,1031.0,1950.0,2353.0,1475.0,366.0,127.0,794.0,1465.0,1665.0,739.0,104.0,551.0,1913.0,1522.0,2783.0,1079.0,89.0,625.0,1975.0,1615.0,3372.0,1367.0,118.0,610.0,2055.0,1707.0,3029.0,1280.0,168.0,588.0,2050.0,1630.0,2931.0,1309.0,192.0,517.0,1870.0,1749.0,2916.0
99,BOWERY,40.720166799999994,-73.99353470000001,438.0,270.0,1518.0,2184.0,2321.0,1292.0,450.0,206.0,1240.0,1779.0,1772.0,803.0,189.0,417.0,1593.0,1549.0,2176.0,880.0,189.0,420.0,1583.0,1499.0,2427.0,1251.0,308.0,503.0,1499.0,1667.0,2426.0,1162.0,224.0,430.0,1590.0,1629.0,2412.0,1252.0,290.0,432.0,1563.0,1713.0,2571.0
100,BURNSIDE AV,40.85345299999999,-73.90768400000002,424.0,1141.0,2162.0,2563.0,2276.0,1436.0,432.0,744.0,1533.0,2013.0,1885.0,1221.0,343.0,2744.0,3827.0,4152.0,3996.0,1683.0,439.0,2887.0,3820.0,3988.0,4149.0,1809.0,387.0,2824.0,3818.0,4324.0,4026.0,1768.0,448.0,2843.0,3664.0,3708.0,3976.0,1805.0,436.0,2718.0,3622.0,3921.0,3529.0
101,45 ST,40.6493588,-74.00959069999998,306.0,786.0,1914.0,2349.0,2233.0,1145.0,295.0,499.0,,,1788.0,877.0,216.0,2294.0,3111.0,2169.0,4085.0,1110.0,238.0,2448.0,3201.0,2242.0,3392.0,1276.0,239.0,2424.0,3246.0,2463.0,3338.0,1153.0,268.0,2445.0,3299.0,2269.0,3245.0,1272.0,258.0,2340.0,3111.0,2378.0,3168.0
102,170 ST,40.840050399999996,-73.9133477,501.0,963.0,1892.0,2312.0,2227.0,1307.0,398.0,670.0,1319.0,1927.0,1683.0,1104.0,382.0,2625.0,3057.0,2807.0,3642.0,1568.0,367.0,2654.0,3161.0,2775.0,3718.0,1641.0,447.0,2654.0,3104.0,2846.0,3710.0,1539.0,425.0,2740.0,3091.0,2937.0,3918.0,1602.0,451.0,2504.0,2969.0,2872.0,3750.0
103,169 ST,40.7104152,-73.79374600000001,379.0,826.0,1572.0,2031.0,2205.0,1304.0,405.0,611.0,1277.0,1736.0,1713.0,1031.0,333.0,2679.0,3466.0,3323.0,4631.0,1714.0,334.0,2830.0,3589.0,3278.0,4612.0,1826.0,310.0,2805.0,3509.0,3326.0,4756.0,1610.0,390.0,2727.0,3670.0,3301.0,4784.0,1715.0,293.0,2617.0,3370.0,3289.0,4572.0
104,74 ST-BROADWAY,40.746941899999996,-73.89146020000001,311.0,398.0,1303.0,2116.0,2180.0,1259.0,320.0,278.0,1060.0,1865.0,1873.0,1191.0,219.0,667.0,1427.0,1788.0,2546.0,1139.0,203.0,650.0,1412.0,1757.0,2642.0,1131.0,225.0,676.0,1305.0,,2546.0,1293.0,211.0,,1312.0,1677.0,2533.0,1280.0,201.0,639.0,1352.0,1745.0,2651.0
105,40 ST LOWERY ST,40.7438729,-73.92423409999998,620.0,509.0,1653.0,2181.0,2163.0,1482.0,417.0,332.0,1327.0,1735.0,1908.0,1252.0,235.0,3128.0,5062.0,3616.0,5621.0,2010.0,285.0,3185.0,5352.0,3621.0,5707.0,2196.0,282.0,3113.0,5151.0,3975.0,5365.0,2327.0,339.0,3078.0,5308.0,3567.0,5658.0,2500.0,379.0,2900.0,5135.0,4047.0,5279.0
106,CASTLE HILL AV,40.83429599999999,-73.85168399999998,452.0,836.0,1544.0,1989.0,2099.0,1242.0,441.0,598.0,1221.0,1630.0,1670.0,1052.0,327.0,2821.0,2170.0,2193.0,3731.0,1393.0,416.0,2996.0,2588.0,2659.0,3841.0,1533.0,431.0,2860.0,2691.0,2767.0,3790.0,1494.0,429.0,2970.0,2607.0,2686.0,3881.0,1620.0,428.0,2736.0,2662.0,2747.0,3697.0
107,HALSEY ST,40.69577750000001,-73.9044092,495.0,572.0,1418.0,1778.0,2067.0,1335.0,549.0,371.0,1332.0,1745.0,1732.0,1083.0,250.0,2556.0,3137.0,2054.0,3354.0,1418.0,251.0,2578.0,3112.0,2013.0,3017.0,1727.0,281.0,2632.0,3326.0,2165.0,3552.0,1624.0,323.0,2663.0,3375.0,2169.0,3453.0,1655.0,299.0,2516.0,3222.0,2300.0,3206.0
108,CLARK ST,40.6974878,-73.99314090000001,164.0,157.0,1108.0,1896.0,1989.0,1016.0,163.0,109.0,1051.0,2007.0,1622.0,698.0,65.0,693.0,2386.0,1256.0,2580.0,1114.0,74.0,767.0,2492.0,1650.0,2411.0,1104.0,79.0,732.0,2501.0,1657.0,2552.0,1191.0,82.0,731.0,2762.0,1946.0,2584.0,1245.0,105.0,711.0,2301.0,1919.0,2586.0
109,SUTTER AV-RUTLD,40.664992100000006,-73.92290849999998,480.0,745.0,1611.0,2058.0,1980.0,1214.0,442.0,571.0,1216.0,1608.0,1542.0,1043.0,315.0,2754.0,3089.0,2866.0,4044.0,1512.0,382.0,2855.0,3062.0,2769.0,4085.0,1671.0,370.0,2842.0,2882.0,2990.0,4351.0,1593.0,395.0,2826.0,2944.0,2825.0,4333.0,1639.0,382.0,2649.0,2989.0,3124.0,4048.0
110,EASTN PKWY-MUSM,40.671993799999996,-73.96420649999999,179.0,148.0,1289.0,2313.0,1911.0,789.0,225.0,113.0,890.0,2144.0,1529.0,472.0,69.0,713.0,2376.0,1835.0,2060.0,778.0,72.0,742.0,2459.0,1746.0,2201.0,933.0,100.0,733.0,2536.0,2196.0,2561.0,967.0,114.0,675.0,2676.0,2204.0,2657.0,1209.0,119.0,637.0,2568.0,2373.0,
111,BAY RIDGE AV,40.634968,-74.023376,271.0,638.0,1946.0,2046.0,1862.0,1135.0,244.0,449.0,1448.0,1962.0,1606.0,856.0,153.0,2512.0,3441.0,2354.0,3355.0,1089.0,214.0,2555.0,3495.0,2391.0,3254.0,1237.0,177.0,2506.0,3407.0,2503.0,3300.0,1238.0,225.0,2566.0,3557.0,2265.0,3255.0,1310.0,224.0,2361.0,3323.0,2467.0,3078.0
112,OZONE PK LEFFRT,40.685956700000006,-73.8257601,390.0,1152.0,1525.0,1692.0,1856.0,1049.0,301.0,741.0,1140.0,1458.0,1351.0,974.0,266.0,3910.0,2662.0,2109.0,3779.0,1165.0,326.0,4150.0,2696.0,1953.0,4008.0,1397.0,311.0,4118.0,2668.0,2152.0,3677.0,1269.0,389.0,4086.0,2607.0,2081.0,3850.0,1412.0,309.0,3953.0,2582.0,2115.0,3916.0
113,JEFFERSON ST,40.7065868,-73.922872,523.0,432.0,1139.0,1858.0,1840.0,1336.0,651.0,353.0,1047.0,1735.0,1584.0,714.0,163.0,1331.0,2635.0,1537.0,2215.0,744.0,128.0,1361.0,2716.0,1650.0,2279.0,833.0,172.0,1408.0,2710.0,1645.0,2396.0,1129.0,290.0,1412.0,2662.0,1700.0,2398.0,1070.0,391.0,1240.0,2570.0,1897.0,2480.0
114,MORISN AV/SNDVW,40.8294898,-73.8746754,545.0,960.0,1632.0,1889.0,1784.0,1268.0,442.0,612.0,1222.0,1650.0,1442.0,1023.0,383.0,2685.0,2461.0,2235.0,2705.0,1281.0,439.0,2694.0,2245.0,2226.0,2906.0,1462.0,471.0,2775.0,2441.0,2328.0,2871.0,1418.0,437.0,2825.0,2444.0,2206.0,2967.0,1506.0,449.0,2709.0,2333.0,2350.0,2790.0
115,207 ST,40.8676635,-73.9212009,241.0,571.0,1563.0,1818.0,1776.0,1120.0,246.0,399.0,1193.0,1714.0,1479.0,821.0,182.0,1635.0,2120.0,2013.0,2331.0,931.0,182.0,1694.0,2305.0,1955.0,2410.0,1061.0,211.0,1633.0,2150.0,,,,,,,,,,,,,,
116,EUCLID AV,40.6754013,-73.8719033,301.0,1071.0,2087.0,2120.0,1768.0,999.0,334.0,756.0,1581.0,1743.0,1354.0,860.0,237.0,3695.0,3875.0,2653.0,2665.0,995.0,255.0,3639.0,3696.0,2706.0,2687.0,1123.0,288.0,3540.0,3868.0,2820.0,2686.0,1146.0,256.0,3533.0,3779.0,2702.0,2728.0,1104.0,243.0,3379.0,3688.0,2811.0,2685.0
117,GRAND ARMY PLAZ,40.6752403,-73.97104159999998,141.0,144.0,1196.0,1918.0,1698.0,867.0,157.0,106.0,874.0,1724.0,1452.0,469.0,51.0,978.0,3580.0,1804.0,2720.0,772.0,42.0,1061.0,3669.0,1657.0,2928.0,926.0,52.0,1044.0,3564.0,1819.0,2716.0,912.0,44.0,1053.0,3642.0,1810.0,2887.0,877.0,59.0,957.0,3275.0,1808.0,2404.0
118,PARSONS BLVD,40.707714,-73.8028238,437.0,992.0,1663.0,1672.0,1682.0,1097.0,440.0,654.0,1221.0,1521.0,1586.0,900.0,354.0,2653.0,3170.0,2856.0,3926.0,1590.0,363.0,2915.0,3056.0,3021.0,4164.0,1503.0,353.0,2808.0,2976.0,2713.0,4108.0,1404.0,433.0,2753.0,3232.0,2905.0,4046.0,1517.0,424.0,2775.0,2966.0,2810.0,3611.0
119,231 ST,40.87899229999999,-73.904939,150.0,674.0,1676.0,1921.0,1678.0,799.0,160.0,473.0,1306.0,1774.0,1341.0,658.0,117.0,2645.0,3150.0,2147.0,2485.0,841.0,107.0,2770.0,3307.0,2232.0,2507.0,951.0,109.0,2822.0,3222.0,2387.0,2525.0,900.0,116.0,2856.0,3297.0,2276.0,2611.0,945.0,155.0,2630.0,3080.0,2240.0,2435.0
120,SMITH-9 ST,40.6746048,-73.99703970000002,239.0,498.0,1344.0,1843.0,1629.0,858.0,214.0,206.0,837.0,1366.0,1238.0,667.0,122.0,1560.0,2593.0,2124.0,2947.0,824.0,148.0,1665.0,2608.0,2065.0,3019.0,975.0,130.0,1570.0,2698.0,2228.0,2947.0,856.0,154.0,1561.0,2727.0,2151.0,3120.0,948.0,152.0,1555.0,2538.0,2398.0,2870.0
121,4 AV-9 ST,40.6701803,-73.98929150000002,323.0,209.0,831.0,1248.0,1621.0,862.0,206.0,117.0,611.0,1205.0,1107.0,600.0,89.0,860.0,1823.0,1409.0,3075.0,942.0,124.0,879.0,1941.0,1349.0,3099.0,1145.0,126.0,976.0,1935.0,1456.0,3240.0,1143.0,132.0,931.0,1865.0,1524.0,3158.0,1215.0,151.0,847.0,1896.0,1798.0,2930.0
122,67 AV,40.7263823,-73.8515929,206.0,581.0,1737.0,1842.0,1613.0,881.0,200.0,335.0,1512.0,1599.0,1357.0,652.0,108.0,2708.0,4204.0,2174.0,3662.0,1025.0,139.0,2867.0,4421.0,2152.0,3764.0,1142.0,121.0,2865.0,4391.0,2358.0,3487.0,1149.0,134.0,2803.0,4403.0,2302.0,3630.0,1191.0,164.0,2513.0,4258.0,2381.0,3196.0
123,ROCKAWAY AV,40.6625632,-73.9089054,380.0,547.0,1265.0,1590.0,1602.0,1103.0,396.0,432.0,872.0,1366.0,1269.0,894.0,253.0,1926.0,2344.0,2352.0,2996.0,1029.0,282.0,1950.0,2434.0,2507.0,3059.0,1228.0,292.0,1970.0,2347.0,2486.0,2962.0,1185.0,276.0,1960.0,2347.0,2348.0,3119.0,1133.0,299.0,1842.0,2272.0,2485.0,2868.0
124,PELHAM BAY PARK,40.852930799999996,-73.8270555,265.0,713.0,1246.0,1564.0,1596.0,831.0,246.0,428.0,1020.0,1443.0,1447.0,768.0,211.0,3089.0,2639.0,1960.0,2542.0,919.0,202.0,3294.0,2615.0,1929.0,2501.0,1017.0,209.0,3285.0,2475.0,1997.0,2595.0,953.0,205.0,3245.0,2638.0,1949.0,2387.0,985.0,217.0,3037.0,2483.0,1892.0,2458.0
125,CLASSON AV,40.688873,-73.96007,256.0,293.0,1117.0,1536.0,1591.0,921.0,251.0,174.0,907.0,1275.0,1259.0,619.0,116.0,1283.0,2835.0,1758.0,3217.0,1248.0,121.0,1276.0,3018.0,1761.0,3300.0,1417.0,155.0,1263.0,2982.0,1894.0,3284.0,1337.0,140.0,1294.0,2978.0,1866.0,3436.0,1458.0,164.0,1209.0,2851.0,2023.0,3274.0
126,NEW LOTS AV,40.6663015,-73.88371579999998,500.0,691.0,1228.0,1643.0,1588.0,1262.0,477.0,570.0,950.0,1311.0,1303.0,993.0,385.0,2520.0,2361.0,2201.0,3287.0,1414.0,426.0,2550.0,2518.0,2383.0,3341.0,1520.0,421.0,2554.0,2306.0,2501.0,3323.0,1441.0,441.0,2477.0,2371.0,2289.0,3458.0,1454.0,459.0,2458.0,2246.0,2493.0,3177.0
127,GRANT AV,40.6768777,-73.86534619999998,436.0,804.0,1438.0,1583.0,1564.0,1060.0,355.0,575.0,1075.0,1373.0,1332.0,898.0,271.0,2275.0,2600.0,2017.0,2885.0,1181.0,371.0,2302.0,2511.0,2064.0,2869.0,1305.0,353.0,2313.0,2553.0,2108.0,2748.0,1176.0,355.0,2282.0,2559.0,2059.0,2845.0,1249.0,370.0,2218.0,2395.0,2139.0,2646.0
128,STERLING ST,40.6632908,-73.951044,280.0,348.0,1225.0,1582.0,1562.0,919.0,227.0,288.0,1048.0,1401.0,1193.0,688.0,168.0,1519.0,2941.0,1947.0,2907.0,1027.0,122.0,1629.0,3029.0,1957.0,3091.0,1193.0,182.0,1635.0,3015.0,2015.0,2995.0,1179.0,189.0,1544.0,3053.0,1985.0,2906.0,1220.0,162.0,1472.0,2894.0,2162.0,2833.0
129,PROSPECT AV,40.66541369999999,-73.99292590000002,293.0,370.0,1201.0,1586.0,1515.0,754.0,305.0,207.0,903.0,1279.0,1167.0,608.0,115.0,1611.0,3269.0,1879.0,2866.0,876.0,167.0,1711.0,3472.0,1902.0,3078.0,1043.0,172.0,1673.0,3465.0,1976.0,2971.0,1061.0,177.0,1626.0,3408.0,1899.0,2830.0,1070.0,199.0,1534.0,3210.0,2085.0,2785.0
130,18 ST,40.74122390000001,-73.9980319,249.0,199.0,654.0,1469.0,1485.0,776.0,211.0,99.0,569.0,1074.0,1126.0,486.0,87.0,738.0,3604.0,2935.0,4892.0,1279.0,158.0,826.0,3885.0,3205.0,5438.0,1689.0,210.0,822.0,3819.0,3371.0,5768.0,1819.0,171.0,843.0,3637.0,3334.0,5513.0,1957.0,255.0,761.0,3483.0,3525.0,5445.0
131,SARATOGA AV,40.669094,-73.91828199999998,351.0,599.0,1165.0,1335.0,1468.0,1001.0,329.0,394.0,799.0,1047.0,1111.0,823.0,249.0,2295.0,2372.0,1983.0,3177.0,1160.0,262.0,2437.0,2262.0,1854.0,3125.0,1480.0,277.0,2388.0,2329.0,2037.0,3234.0,1324.0,275.0,2331.0,2292.0,1896.0,3428.0,1232.0,287.0,2234.0,2157.0,2067.0,2935.0
132,WILSON AV,40.6887823,-73.90467240000001,336.0,322.0,933.0,1283.0,1468.0,1082.0,343.0,153.0,752.0,1249.0,1289.0,870.0,190.0,1286.0,2013.0,1488.0,2382.0,1166.0,170.0,1390.0,2053.0,1471.0,2084.0,1423.0,218.0,1424.0,2040.0,1568.0,2437.0,1249.0,274.0,1360.0,2080.0,1571.0,2500.0,1248.0,249.0,1352.0,1980.0,1650.0,2316.0
133,V.CORTLANDT PK,40.89642429999999,-73.8852842,319.0,686.0,1325.0,1550.0,1429.0,778.0,285.0,464.0,1079.0,1397.0,1223.0,674.0,141.0,2797.0,2462.0,1512.0,2325.0,860.0,164.0,2870.0,2515.0,1540.0,2468.0,961.0,175.0,2923.0,2423.0,1627.0,2547.0,983.0,184.0,2848.0,2418.0,1518.0,2450.0,1002.0,195.0,2650.0,2366.0,1900.0,2521.0
134,WESTCHESTER SQ,40.840124700000004,-73.84282579999999,206.0,557.0,1139.0,1399.0,1382.0,816.0,330.0,468.0,825.0,1152.0,1107.0,741.0,168.0,2359.0,2667.0,2637.0,3308.0,1042.0,211.0,2416.0,2684.0,2593.0,3389.0,1177.0,218.0,2359.0,2780.0,2710.0,3298.0,1161.0,242.0,2338.0,2613.0,2625.0,3295.0,1171.0,244.0,2098.0,2860.0,2799.0,3176.0
135,FAR ROCKAWAY,40.6077527,-73.7517548,375.0,737.0,1075.0,1182.0,1339.0,823.0,293.0,522.0,856.0,975.0,1165.0,689.0,257.0,2131.0,1782.0,1667.0,2953.0,966.0,288.0,2126.0,1732.0,1725.0,2805.0,1016.0,283.0,2175.0,1730.0,1841.0,2642.0,913.0,392.0,2218.0,1655.0,1739.0,2798.0,971.0,327.0,2053.0,1663.0,1972.0,2774.0
136,WOODLAWN,40.88603699999999,-73.878751,253.0,662.0,1020.0,1130.0,1310.0,734.0,233.0,372.0,753.0,967.0,1040.0,609.0,183.0,2412.0,1826.0,1465.0,1703.0,683.0,167.0,2462.0,1895.0,1430.0,1728.0,743.0,203.0,2418.0,1853.0,1479.0,1804.0,766.0,234.0,2471.0,2055.0,1625.0,1840.0,726.0,225.0,2272.0,1674.0,1557.0,1692.0
137,CORTELYOU RD,40.6412697,-73.9639694,131.0,493.0,1438.0,1496.0,1295.0,693.0,120.0,365.0,1287.0,1564.0,1025.0,434.0,103.0,1872.0,2721.0,1648.0,1490.0,574.0,91.0,1935.0,2844.0,1607.0,1617.0,612.0,114.0,1924.0,2816.0,1614.0,1714.0,670.0,83.0,1916.0,2876.0,1597.0,1614.0,708.0,115.0,1748.0,2719.0,1770.0,1681.0
138,BERGEN ST,40.686083200000006,-73.9909074,190.0,97.0,771.0,1242.0,1266.0,709.0,202.0,89.0,613.0,1154.0,1094.0,480.0,50.0,650.0,2271.0,1043.0,1922.0,606.0,35.0,628.0,2460.0,961.0,2095.0,673.0,52.0,660.0,2441.0,1075.0,2104.0,781.0,47.0,665.0,2484.0,1081.0,2020.0,771.0,72.0,625.0,2194.0,1306.0,2122.0
139,BEDFORD PK BLVD,40.8732636,-73.8871965,269.0,537.0,1094.0,1320.0,1241.0,822.0,230.0,346.0,875.0,1141.0,1049.0,542.0,183.0,1896.0,1691.0,2166.0,2650.0,1124.0,238.0,1938.0,1842.0,2101.0,2968.0,1101.0,238.0,1872.0,1798.0,2032.0,2715.0,1216.0,233.0,1918.0,2029.0,2623.0,3060.0,1308.0,244.0,1658.0,2437.0,2081.0,1931.0
140,HARLEM 148 ST,40.8240504,-73.9369385,246.0,351.0,1011.0,1142.0,1233.0,860.0,255.0,232.0,754.0,1002.0,1082.0,658.0,131.0,1303.0,1986.0,1448.0,2022.0,798.0,94.0,1349.0,2016.0,1416.0,1988.0,929.0,110.0,1316.0,1851.0,1536.0,2024.0,986.0,95.0,1252.0,2111.0,1474.0,2181.0,1002.0,121.0,1218.0,1991.0,1531.0,2011.0
141,BAY RIDGE-95 ST,40.6167174,-74.0308527,190.0,391.0,1222.0,1260.0,1232.0,620.0,217.0,260.0,1076.0,1348.0,1064.0,485.0,125.0,2111.0,2500.0,1519.0,2573.0,818.0,158.0,2225.0,2631.0,1558.0,2600.0,948.0,165.0,2213.0,2615.0,1603.0,2198.0,768.0,192.0,2182.0,2613.0,1651.0,2500.0,908.0,166.0,2057.0,2339.0,1575.0,2402.0
142,CLINTON-WASH AV,40.683498900000004,-73.9668944,246.0,136.0,585.0,879.0,1230.0,772.0,267.0,83.0,349.0,688.0,836.0,577.0,99.0,1600.0,4144.0,2100.0,3311.0,1067.0,125.0,1640.0,4273.0,2101.0,3436.0,1341.0,152.0,1660.0,4289.0,2177.0,3431.0,1455.0,186.0,1582.0,4360.0,2153.0,3447.0,1265.0,199.0,1418.0,4190.0,2440.0,3279.0
143,KINGSTON-THROOP,40.679826500000004,-73.94112940000001,450.0,220.0,573.0,930.0,1212.0,1145.0,483.0,166.0,451.0,728.0,948.0,783.0,267.0,1551.0,3421.0,2190.0,2967.0,1490.0,347.0,1670.0,3495.0,2267.0,3078.0,1704.0,374.0,1598.0,3325.0,2360.0,3092.0,1768.0,363.0,1588.0,3339.0,2231.0,3154.0,1562.0,401.0,1381.0,3358.0,2339.0,2983.0
144,ST LAWRENCE AV,40.8315326,-73.8672593,351.0,675.0,1077.0,1245.0,1203.0,829.0,366.0,458.0,878.0,1119.0,1010.0,772.0,293.0,1688.0,1577.0,1592.0,1917.0,888.0,351.0,1750.0,1576.0,1583.0,1972.0,977.0,309.0,1757.0,1584.0,1565.0,2000.0,928.0,310.0,1776.0,1128.0,1137.0,1981.0,1010.0,311.0,1685.0,1545.0,1578.0,2061.0
145,176 ST,40.8484597,-73.9117411,235.0,637.0,1262.0,1396.0,1190.0,805.0,249.0,458.0,846.0,1071.0,1076.0,743.0,234.0,1896.0,2120.0,1844.0,2128.0,899.0,216.0,1967.0,2204.0,1727.0,2244.0,920.0,229.0,1964.0,2029.0,1733.0,2201.0,838.0,233.0,2006.0,2058.0,1861.0,2215.0,968.0,249.0,1884.0,2127.0,1870.0,2143.0
146,FULTON ST,40.709893,-74.0079818,153.0,171.0,739.0,1275.0,1189.0,554.0,116.0,84.0,442.0,820.0,885.0,332.0,44.0,795.0,1011.0,1980.0,2505.0,892.0,74.0,972.0,1923.0,2160.0,2793.0,995.0,83.0,881.0,1816.0,1958.0,2720.0,1141.0,87.0,1062.0,1897.0,2191.0,3005.0,1251.0,88.0,981.0,1788.0,2339.0,3076.0
147,AVENUE J,40.6252684,-73.9607296,129.0,442.0,1159.0,1268.0,1188.0,687.0,151.0,349.0,1236.0,1485.0,1365.0,626.0,94.0,1623.0,2665.0,1903.0,2593.0,928.0,99.0,1683.0,2752.0,2024.0,2722.0,903.0,111.0,1608.0,2588.0,2003.0,2730.0,918.0,93.0,1692.0,2700.0,2070.0,2735.0,981.0,121.0,1511.0,1825.0,2032.0,2069.0
148,183 ST,40.8583924,-73.90397810000002,264.0,801.0,1327.0,1330.0,1184.0,897.0,241.0,542.0,1002.0,1148.0,1131.0,692.0,211.0,2081.0,1842.0,1419.0,1974.0,926.0,257.0,2101.0,1925.0,1533.0,2012.0,971.0,264.0,2140.0,1954.0,1496.0,2134.0,954.0,309.0,2138.0,2039.0,1870.0,2279.0,976.0,286.0,2045.0,1897.0,1461.0,1934.0
149,18 AV,40.6201053,-73.9894661,80.0,586.0,1375.0,1246.0,1175.0,429.0,68.0,374.0,1322.0,1054.0,933.0,396.0,63.0,3195.0,3943.0,2571.0,3587.0,1020.0,159.0,3244.0,4052.0,2532.0,3636.0,1121.0,153.0,3264.0,4015.0,2602.0,3679.0,1153.0,162.0,3323.0,4077.0,2488.0,1744.0,455.0,176.0,3155.0,3874.0,2952.0,3270.0
150,KINGSTON AV,40.669284499999996,-73.9422927,276.0,291.0,930.0,1163.0,1105.0,904.0,292.0,249.0,1031.0,1404.0,1180.0,699.0,169.0,1115.0,2324.0,1610.0,2195.0,993.0,175.0,1221.0,2264.0,1650.0,2168.0,1134.0,176.0,1154.0,2328.0,1660.0,2321.0,1195.0,220.0,1183.0,2337.0,1691.0,2453.0,1198.0,262.0,1064.0,2308.0,2345.0,2026.0
