,StationName,Latitude,Longitude,2019-03-23 00:00:00,2019-03-23 04:00:00,2019-03-23 08:00:00,2019-03-23 12:00:00,2019-03-23 16:00:00,2019-03-23 20:00:00,2019-03-24 00:00:00,2019-03-24 04:00:00,2019-03-24 08:00:00,2019-03-24 12:00:00,2019-03-24 16:00:00,2019-03-24 20:00:00,2019-03-25 00:00:00,2019-03-25 04:00:00,2019-03-25 08:00:00,2019-03-25 12:00:00,2019-03-25 16:00:00,2019-03-25 20:00:00,2019-03-26 00:00:00,2019-03-26 04:00:00,2019-03-26 08:00:00,2019-03-26 12:00:00,2019-03-26 16:00:00,2019-03-26 20:00:00,2019-03-27 00:00:00,2019-03-27 04:00:00,2019-03-27 08:00:00,2019-03-27 12:00:00,2019-03-27 16:00:00,2019-03-27 20:00:00,2019-03-28 00:00:00,2019-03-28 04:00:00,2019-03-28 08:00:00,2019-03-28 12:00:00,2019-03-28 16:00:00,2019-03-28 20:00:00,2019-03-29 00:00:00,2019-03-29 04:00:00,2019-03-29 08:00:00,2019-03-29 12:00:00,2019-03-29 16:00:00
151,BEVERLEY ROAD,40.644229100000004,-73.96449799999998,275.0,323.0,742.0,978.0,1102.0,782.0,281.0,234.0,684.0,898.0,888.0,573.0,152.0,1047.0,1582.0,974.0,1877.0,858.0,145.0,1013.0,1634.0,979.0,1607.0,936.0,187.0,1016.0,1600.0,1076.0,1698.0,957.0,190.0,1037.0,1733.0,1037.0,1852.0,1015.0,222.0,984.0,1547.0,1110.0,1665.0
152,71 ST,40.619621200000005,-73.99877699999998,133.0,729.0,1517.0,1139.0,1092.0,532.0,129.0,438.0,1362.0,1039.0,849.0,431.0,74.0,2092.0,2473.0,1168.0,1717.0,595.0,98.0,2180.0,2533.0,1157.0,1682.0,703.0,117.0,2131.0,2520.0,1190.0,1772.0,627.0,107.0,2134.0,2422.0,1143.0,1780.0,634.0,95.0,2061.0,2308.0,1220.0,1558.0
153,ST. GEORGE,40.64400390000001,-74.07332480000001,350.0,484.0,726.0,900.0,1083.0,535.0,273.0,274.0,711.0,699.0,775.0,418.0,137.0,3839.0,2802.0,1838.0,5295.0,826.0,223.0,3949.0,2765.0,1697.0,5578.0,930.0,200.0,3730.0,2875.0,1954.0,5254.0,969.0,242.0,3850.0,2850.0,1613.0,5411.0,1068.0,229.0,3448.0,2402.0,1706.0,4809.0
154,MT EDEN AV,40.844528499999996,-73.9146157,267.0,587.0,1055.0,1207.0,1078.0,751.0,247.0,377.0,741.0,1001.0,1053.0,600.0,224.0,1735.0,1860.0,1661.0,1979.0,793.0,260.0,1810.0,1929.0,1588.0,2104.0,888.0,215.0,1782.0,1789.0,1681.0,2168.0,853.0,224.0,1762.0,1980.0,1697.0,2108.0,894.0,273.0,1681.0,1950.0,1650.0,2005.0
155,MARBLE HILL-225,40.8743487,-73.91043309999998,98.0,426.0,962.0,1112.0,1050.0,566.0,92.0,289.0,744.0,1037.0,917.0,410.0,62.0,1534.0,1509.0,1294.0,1589.0,518.0,65.0,1515.0,1711.0,1272.0,1659.0,533.0,74.0,1533.0,1654.0,1317.0,1583.0,532.0,85.0,1520.0,1617.0,1355.0,1655.0,550.0,121.0,1457.0,1607.0,1390.0,1640.0
156,174-175 STS,40.846524,-73.90972690000001,240.0,543.0,1115.0,1176.0,1021.0,604.0,171.0,383.0,777.0,910.0,900.0,521.0,113.0,1360.0,1945.0,1642.0,1754.0,513.0,148.0,1383.0,1942.0,1634.0,1853.0,626.0,171.0,1414.0,1995.0,1676.0,1813.0,515.0,145.0,1468.0,1966.0,1563.0,1900.0,588.0,165.0,1336.0,1934.0,1685.0,1850.0
157,33 ST-RAWSON ST,40.744587,-73.93099699999998,166.0,454.0,1157.0,1604.0,1015.0,325.0,96.0,241.0,573.0,698.0,606.0,246.0,178.0,2809.0,5617.0,5692.0,6998.0,1759.0,192.0,2559.0,6057.0,5899.0,7316.0,2004.0,199.0,2669.0,5658.0,6111.0,6592.0,1951.0,170.0,2566.0,5984.0,5970.0,6934.0,1787.0,183.0,2276.0,4916.0,5174.0,4794.0
158,CITY HALL,40.7135245,-74.00671009999998,79.0,90.0,530.0,1001.0,1001.0,334.0,45.0,73.0,449.0,817.0,773.0,283.0,33.0,738.0,2498.0,2242.0,3626.0,759.0,67.0,713.0,2499.0,2326.0,3976.0,814.0,74.0,643.0,2533.0,2373.0,3885.0,813.0,85.0,728.0,2588.0,2441.0,3879.0,823.0,80.0,702.0,2335.0,2518.0,3192.0
159,182-183 STS,40.8560934,-73.90102949999998,237.0,651.0,1100.0,1132.0,989.0,649.0,228.0,441.0,778.0,924.0,819.0,569.0,188.0,1638.0,1651.0,1417.0,1342.0,547.0,218.0,1717.0,1635.0,1394.0,1359.0,552.0,205.0,1745.0,1662.0,1382.0,1412.0,616.0,208.0,1679.0,1649.0,1380.0,1457.0,630.0,189.0,1659.0,1555.0,1425.0,1434.0
160,PRESIDENT ST,40.668158500000004,-73.95065859999998,212.0,251.0,1004.0,1099.0,977.0,705.0,247.0,186.0,575.0,775.0,762.0,488.0,111.0,1212.0,2417.0,1719.0,2645.0,884.0,98.0,1281.0,2438.0,1817.0,2699.0,959.0,134.0,1276.0,2473.0,1861.0,2627.0,1016.0,148.0,1246.0,2449.0,1747.0,2800.0,943.0,182.0,1149.0,2409.0,1918.0,2419.0
161,77 ST,40.7736346,-73.95982939999998,114.0,366.0,1030.0,1159.0,947.0,496.0,114.0,216.0,843.0,1081.0,804.0,337.0,66.0,1826.0,2310.0,1144.0,1807.0,507.0,91.0,1966.0,2427.0,1245.0,1778.0,634.0,79.0,1924.0,2497.0,1281.0,1789.0,604.0,93.0,1929.0,2488.0,1217.0,1845.0,686.0,110.0,1712.0,2266.0,1252.0,1660.0
162,GUN HILL RD,40.87773920000001,-73.86630459999998,190.0,482.0,913.0,1017.0,940.0,554.0,185.0,282.0,602.0,738.0,741.0,450.0,152.0,2393.0,1914.0,1597.0,2155.0,827.0,205.0,2475.0,1999.0,1661.0,2239.0,873.0,181.0,2515.0,2078.0,1619.0,2126.0,823.0,197.0,2414.0,2027.0,1608.0,2195.0,878.0,205.0,2336.0,1875.0,1635.0,2078.0
163,79 ST,40.783934,-73.979917,105.0,741.0,1550.0,1130.0,933.0,427.0,79.0,444.0,1364.0,953.0,,,59.0,2399.0,2850.0,1260.0,1564.0,488.0,92.0,2418.0,2807.0,1328.0,1561.0,555.0,83.0,2328.0,2699.0,1324.0,1477.0,515.0,82.0,2463.0,2841.0,1334.0,1561.0,517.0,93.0,2312.0,2730.0,1383.0,1452.0
164,190 ST,40.858887700000004,-73.93422159999999,85.0,202.0,942.0,1177.0,924.0,382.0,93.0,175.0,724.0,1065.0,641.0,282.0,55.0,1229.0,1933.0,1071.0,1239.0,335.0,26.0,1305.0,2071.0,1097.0,1255.0,361.0,35.0,1274.0,2117.0,1286.0,1226.0,387.0,40.0,1311.0,2104.0,1212.0,1308.0,444.0,35.0,1170.0,2049.0,1250.0,1344.0
165,20 AV,40.617271,-73.9847709,66.0,570.0,1164.0,1032.0,913.0,403.0,59.0,327.0,1030.0,1019.0,729.0,355.0,47.0,1780.0,1875.0,1008.0,1440.0,446.0,53.0,1761.0,1947.0,1043.0,1376.0,512.0,64.0,1751.0,1916.0,1059.0,1411.0,525.0,65.0,1810.0,1898.0,1044.0,1495.0,483.0,77.0,1710.0,1843.0,1035.0,1415.0
166,25 ST,40.6604039,-73.99810550000001,233.0,289.0,921.0,1114.0,908.0,601.0,206.0,221.0,708.0,985.0,827.0,498.0,108.0,1020.0,1849.0,1178.0,1896.0,658.0,125.0,1130.0,1969.0,1204.0,1848.0,739.0,134.0,1071.0,1924.0,1230.0,1835.0,706.0,152.0,1063.0,1952.0,1268.0,1903.0,749.0,171.0,995.0,1963.0,1380.0,1830.0
167,BRIARWOOD,40.7093666,-73.81988539999998,145.0,426.0,923.0,982.0,899.0,544.0,143.0,277.0,701.0,847.0,782.0,337.0,90.0,1797.0,2018.0,1520.0,1856.0,658.0,119.0,1885.0,2035.0,1478.0,1917.0,670.0,95.0,1724.0,2037.0,1104.0,1818.0,665.0,193.0,1849.0,2100.0,1555.0,1954.0,727.0,127.0,1721.0,1953.0,1521.0,1679.0
168,AQUEDUCT RACETR,40.6721498,-73.8356843,204.0,164.0,113.0,406.0,892.0,527.0,202.0,155.0,106.0,450.0,844.0,433.0,142.0,195.0,151.0,353.0,469.0,299.0,104.0,172.0,157.0,367.0,495.0,332.0,104.0,185.0,174.0,408.0,511.0,328.0,90.0,190.0,156.0,406.0,627.0,320.0,100.0,158.0,151.0,475.0,775.0
169,PENNSYLVANIA AV,40.6646911,-73.8941747,180.0,427.0,950.0,985.0,861.0,599.0,201.0,291.0,659.0,756.0,723.0,414.0,132.0,1624.0,1662.0,1448.0,1695.0,552.0,131.0,1707.0,1722.0,1449.0,1749.0,722.0,130.0,1676.0,1698.0,1554.0,1849.0,718.0,118.0,1700.0,1766.0,1477.0,1900.0,643.0,143.0,1576.0,1679.0,1654.0,1606.0
170,AVENUE M,40.6180725,-73.9593745,55.0,323.0,922.0,981.0,852.0,431.0,73.0,272.0,1136.0,1246.0,987.0,370.0,44.0,1699.0,2582.0,1784.0,2242.0,485.0,42.0,1403.0,3076.0,1947.0,2271.0,560.0,43.0,1655.0,2446.0,1954.0,2137.0,560.0,61.0,1478.0,2901.0,1989.0,2508.0,740.0,69.0,1649.0,2569.0,2209.0,1678.0
171,OCEAN PKWY,40.5762935,-73.9684997,90.0,269.0,792.0,982.0,851.0,325.0,93.0,188.0,628.0,931.0,735.0,285.0,63.0,896.0,1239.0,1105.0,1176.0,423.0,60.0,875.0,1253.0,1231.0,1277.0,406.0,73.0,874.0,1213.0,1139.0,1287.0,394.0,67.0,895.0,1227.0,1184.0,1282.0,380.0,61.0,805.0,1218.0,1189.0,1149.0
172,AVENUE H,40.6297445,-73.96166170000001,139.0,239.0,733.0,830.0,844.0,510.0,135.0,163.0,655.0,824.0,732.0,416.0,83.0,898.0,1904.0,1651.0,2024.0,770.0,91.0,898.0,1942.0,1617.0,1836.0,916.0,111.0,946.0,1829.0,1606.0,1891.0,831.0,100.0,945.0,1898.0,1596.0,1914.0,825.0,111.0,829.0,1458.0,1313.0,1365.0
173,JUNIUS ST,40.67504,-73.904496,155.0,291.0,548.0,735.0,797.0,471.0,173.0,184.0,459.0,640.0,648.0,381.0,95.0,922.0,1054.0,1027.0,1496.0,458.0,96.0,987.0,1039.0,966.0,1470.0,550.0,122.0,942.0,1047.0,1182.0,1523.0,508.0,90.0,955.0,1020.0,989.0,1667.0,509.0,111.0,852.0,983.0,1129.0,1508.0
174,NECK RD,40.595153100000005,-73.9550266,74.0,403.0,1014.0,814.0,766.0,348.0,70.0,242.0,902.0,831.0,603.0,254.0,67.0,1548.0,1832.0,819.0,1353.0,398.0,54.0,1583.0,1942.0,816.0,1454.0,424.0,50.0,1492.0,1777.0,860.0,1346.0,453.0,55.0,1584.0,2022.0,912.0,1446.0,442.0,60.0,1499.0,1759.0,857.0,1338.0
175,VAN SICLEN AV,40.67274219999999,-73.8903155,221.0,327.0,652.0,921.0,757.0,607.0,213.0,271.0,495.0,685.0,743.0,512.0,128.0,1240.0,1250.0,1087.0,1663.0,661.0,160.0,1287.0,1321.0,1117.0,1648.0,795.0,158.0,1254.0,1237.0,1130.0,1680.0,743.0,167.0,1209.0,1296.0,1104.0,1746.0,689.0,180.0,1164.0,1263.0,1178.0,1583.0
176,138/GRAND CONC,40.8132249,-73.9298111,227.0,474.0,720.0,808.0,755.0,435.0,220.0,302.0,401.0,589.0,627.0,330.0,186.0,1169.0,1453.0,1484.0,1599.0,492.0,272.0,1178.0,1453.0,1395.0,1751.0,519.0,246.0,1184.0,1356.0,1490.0,1614.0,517.0,273.0,1197.0,1401.0,1398.0,1708.0,516.0,255.0,1249.0,1383.0,1480.0,1533.0
177,BEVERLY RD,40.8322067,-73.3848891,109.0,354.0,768.0,767.0,696.0,373.0,94.0,271.0,603.0,580.0,492.0,265.0,109.0,1528.0,1601.0,907.0,859.0,325.0,94.0,1591.0,1648.0,956.0,956.0,355.0,93.0,1567.0,1665.0,925.0,908.0,374.0,92.0,1552.0,1689.0,948.0,956.0,388.0,89.0,1451.0,1557.0,1079.0,915.0
178,75 AV,40.718331,-73.837324,71.0,137.0,652.0,704.0,604.0,280.0,65.0,92.0,486.0,635.0,373.0,182.0,37.0,863.0,1614.0,670.0,921.0,273.0,42.0,913.0,1717.0,712.0,947.0,329.0,53.0,915.0,1682.0,726.0,935.0,299.0,46.0,906.0,1730.0,718.0,984.0,318.0,63.0,808.0,1554.0,769.0,954.0
179,BUSHWICK AV,40.7002958,-73.94116439999998,168.0,136.0,416.0,630.0,602.0,481.0,159.0,102.0,354.0,527.0,568.0,359.0,67.0,601.0,826.0,592.0,910.0,546.0,99.0,603.0,932.0,622.0,769.0,569.0,114.0,641.0,864.0,637.0,949.0,474.0,111.0,633.0,882.0,630.0,1008.0,571.0,129.0,628.0,826.0,715.0,892.0
180,BEACH 67 ST,40.5909714,-73.79631690000001,132.0,306.0,474.0,554.0,591.0,366.0,164.0,203.0,383.0,535.0,469.0,331.0,108.0,1031.0,751.0,660.0,892.0,416.0,126.0,1066.0,747.0,708.0,848.0,439.0,134.0,1046.0,728.0,679.0,881.0,401.0,148.0,1047.0,694.0,699.0,896.0,459.0,155.0,979.0,747.0,820.0,934.0
181,WHITLOCK AV,40.82674420000001,-73.88634559999998,164.0,331.0,455.0,561.0,584.0,441.0,132.0,193.0,367.0,440.0,486.0,343.0,101.0,845.0,824.0,833.0,1104.0,336.0,108.0,879.0,875.0,940.0,1133.0,474.0,103.0,875.0,867.0,843.0,1127.0,383.0,124.0,877.0,843.0,831.0,1045.0,409.0,92.0,827.0,827.0,895.0,1120.0
182,W 8 ST-AQUARIUM,40.57612779999999,-73.97596539999998,31.0,113.0,452.0,636.0,548.0,213.0,44.0,75.0,394.0,750.0,525.0,134.0,18.0,593.0,1091.0,955.0,751.0,174.0,20.0,569.0,1069.0,913.0,905.0,189.0,15.0,564.0,1125.0,1028.0,879.0,192.0,21.0,548.0,962.0,989.0,904.0,187.0,19.0,541.0,1018.0,1049.0,697.0
183,PARK PLACE,40.7132422,-74.0092559,48.0,76.0,298.0,651.0,537.0,216.0,44.0,52.0,238.0,498.0,408.0,174.0,29.0,457.0,1931.0,1214.0,2313.0,409.0,31.0,438.0,2074.0,1285.0,2318.0,451.0,32.0,464.0,2095.0,1331.0,2488.0,439.0,43.0,469.0,1937.0,1316.0,2277.0,459.0,50.0,408.0,1849.0,1351.0,2092.0
184,215 ST,40.8695946,-73.9153019,65.0,104.0,403.0,487.0,487.0,163.0,47.0,96.0,280.0,420.0,397.0,138.0,34.0,344.0,625.0,693.0,693.0,239.0,48.0,371.0,674.0,634.0,643.0,289.0,42.0,369.0,635.0,672.0,740.0,302.0,42.0,354.0,650.0,616.0,683.0,300.0,48.0,350.0,651.0,633.0,664.0
185,HOWARD BCH JFK,40.660476,-73.83030099999998,148.0,185.0,295.0,499.0,447.0,425.0,153.0,196.0,311.0,568.0,621.0,488.0,180.0,727.0,537.0,586.0,723.0,412.0,156.0,711.0,506.0,534.0,659.0,413.0,172.0,698.0,466.0,585.0,658.0,365.0,174.0,678.0,474.0,582.0,622.0,419.0,161.0,636.0,489.0,568.0,629.0
186,BEACH 25 ST,40.59946790000001,-73.7618536,178.0,265.0,341.0,413.0,425.0,360.0,138.0,186.0,282.0,339.0,438.0,290.0,128.0,960.0,672.0,642.0,1117.0,407.0,167.0,1013.0,733.0,671.0,1119.0,455.0,173.0,990.0,607.0,771.0,1041.0,465.0,188.0,996.0,663.0,705.0,1093.0,525.0,157.0,972.0,634.0,760.0,962.0
187,BEACH 60 ST,40.59244,-73.78928300000003,148.0,269.0,423.0,484.0,409.0,355.0,156.0,198.0,338.0,441.0,423.0,316.0,140.0,912.0,742.0,696.0,899.0,331.0,139.0,983.0,761.0,654.0,852.0,355.0,128.0,921.0,678.0,689.0,852.0,394.0,146.0,933.0,746.0,685.0,884.0,389.0,142.0,865.0,701.0,730.0,867.0
188,ATLANTIC AV,40.675554,-73.90305759999998,29.0,88.0,239.0,364.0,321.0,181.0,35.0,77.0,163.0,266.0,229.0,143.0,38.0,632.0,593.0,338.0,723.0,180.0,30.0,678.0,555.0,356.0,730.0,184.0,45.0,642.0,574.0,381.0,770.0,189.0,42.0,640.0,590.0,298.0,739.0,223.0,42.0,641.0,540.0,401.0,706.0
189,BEACH 36 ST,40.595532,-73.7681238,99.0,113.0,211.0,264.0,281.0,193.0,88.0,102.0,162.0,186.0,260.0,192.0,75.0,488.0,352.0,388.0,563.0,222.0,84.0,481.0,362.0,391.0,586.0,235.0,65.0,462.0,370.0,384.0,562.0,248.0,84.0,504.0,337.0,369.0,624.0,239.0,96.0,450.0,362.0,382.0,553.0
190,55 ST,40.6315514,-73.9956328,32.0,127.0,268.0,284.0,271.0,173.0,57.0,105.0,454.0,480.0,560.0,189.0,49.0,454.0,984.0,771.0,1094.0,225.0,24.0,470.0,949.0,762.0,1115.0,247.0,45.0,480.0,938.0,862.0,1118.0,257.0,50.0,490.0,908.0,797.0,1145.0,308.0,49.0,506.0,832.0,896.0,904.0
191,104 ST,40.695145600000004,-73.8443046,126.0,218.0,281.0,263.0,261.0,130.0,59.0,135.0,205.0,219.0,235.0,171.0,109.0,2207.0,1721.0,1300.0,1739.0,500.0,142.0,2394.0,1714.0,1254.0,1637.0,550.0,110.0,2266.0,1712.0,1240.0,1616.0,523.0,138.0,2309.0,1693.0,1231.0,1626.0,527.0,119.0,2184.0,1681.0,1257.0,1599.0
192,BEACH 44 ST,40.592920899999996,-73.77594839999998,80.0,138.0,185.0,191.0,199.0,152.0,65.0,93.0,130.0,210.0,206.0,171.0,63.0,381.0,287.0,297.0,446.0,194.0,55.0,410.0,305.0,302.0,400.0,207.0,60.0,397.0,276.0,333.0,413.0,167.0,77.0,410.0,250.0,284.0,395.0,179.0,61.0,380.0,257.0,328.0,394.0
193,WORLD TRADE CTR,40.712645200000004,-74.00989799999998,25.0,25.0,96.0,141.0,152.0,50.0,8.0,5.0,35.0,96.0,165.0,24.0,9.0,2900.0,8805.0,5730.0,12375.0,1784.0,35.0,2989.0,8908.0,5976.0,12870.0,2084.0,53.0,2898.0,9341.0,5563.0,12423.0,1919.0,45.0,2847.0,9261.0,6054.0,12935.0,1918.0,26.0,2642.0,8436.0,6950.0,11840.0
194,NASSAU AV,40.7238944,-73.9506777,32.0,51.0,55.0,31.0,39.0,27.0,17.0,7.0,12.0,13.0,29.0,7.0,13.0,2309.0,5065.0,2971.0,6275.0,1388.0,3.0,2547.0,5479.0,3027.0,6772.0,1636.0,0.0,2558.0,5534.0,3260.0,6519.0,1593.0,13.0,2433.0,5490.0,3160.0,6398.0,1578.0,40.0,2358.0,5289.0,3674.0,6343.0
195,39 AV,40.752689700000005,-73.9328056,154.0,18.0,20.0,10.0,13.0,1.0,2.0,13.0,6.0,9.0,13.0,107.0,64.0,597.0,1241.0,606.0,1469.0,568.0,116.0,630.0,1345.0,567.0,1469.0,658.0,104.0,643.0,1374.0,635.0,1451.0,704.0,158.0,658.0,1303.0,646.0,1612.0,696.0,143.0,549.0,1357.0,765.0,1572.0
196,36 AV,40.7668516,-73.921313,440.0,8.0,12.0,10.0,11.0,2.0,2.0,5.0,6.0,10.0,11.0,247.0,145.0,1703.0,3053.0,1703.0,3953.0,1402.0,239.0,1802.0,3337.0,1777.0,4126.0,1774.0,276.0,1816.0,3127.0,1803.0,3917.0,1636.0,270.0,1758.0,3182.0,1856.0,4054.0,1713.0,337.0,1576.0,3095.0,1802.0,3911.0
197,BROADWAY,40.7623472,-73.9256595,677.0,9.0,16.0,27.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,299.0,209.0,2317.0,5153.0,2418.0,6356.0,2586.0,361.0,2470.0,5528.0,2508.0,6505.0,2892.0,373.0,2454.0,5608.0,2608.0,6305.0,2873.0,410.0,2466.0,5394.0,2587.0,6553.0,2927.0,521.0,2273.0,5318.0,2699.0,6472.0
198,COURT SQ-23 ST,40.748050799999994,-73.94704779999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,ASTORIA DITMARS,40.7750119,-73.91211,1022.0,52.0,53.0,45.0,4.0,7.0,12.0,19.0,14.0,6.0,2.0,566.0,397.0,4990.0,9204.0,5511.0,10368.0,3991.0,563.0,5126.0,10056.0,5765.0,10670.0,4660.0,666.0,5208.0,9850.0,5999.0,10505.0,4831.0,635.0,5251.0,9973.0,5810.0,10608.0,4762.0,742.0,4794.0,9572.0,5588.0,10225.0
200,CYPRESS HILLS,40.68994860000001,-73.87257310000003,43.0,8.0,5.0,8.0,2.0,5.0,2.0,8.0,5.0,6.0,5.0,37.0,41.0,635.0,529.0,453.0,654.0,174.0,40.0,669.0,591.0,456.0,623.0,202.0,37.0,,,492.0,573.0,193.0,49.0,670.0,618.0,550.0,646.0,216.0,54.0,632.0,555.0,487.0,517.0
201,30 AV,40.7668516,-73.921313,1022.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,564.0,420.0,4738.0,9406.0,4139.0,9672.0,3914.0,528.0,4997.0,9882.0,4121.0,9799.0,4217.0,644.0,5042.0,10075.0,4401.0,9482.0,4235.0,686.0,5040.0,9920.0,4444.0,9879.0,4280.0,799.0,4524.0,9368.0,4632.0,9266.0
202,121 ST,40.7006094,-73.8281286,97.0,13.0,17.0,5.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,63.0,74.0,895.0,812.0,635.0,1031.0,338.0,82.0,892.0,843.0,766.0,1154.0,365.0,87.0,846.0,912.0,856.0,1221.0,371.0,92.0,953.0,882.0,718.0,1320.0,438.0,81.0,931.0,921.0,867.0,1241.0
203,75 ST-ELDERTS,40.69143649999999,-73.8665512,138.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,109.0,1633.0,1411.0,1147.0,1474.0,489.0,117.0,1690.0,1432.0,1139.0,1501.0,498.0,103.0,1630.0,1347.0,1230.0,1470.0,498.0,110.0,1699.0,1403.0,1133.0,1462.0,564.0,125.0,1545.0,1407.0,1087.0,1379.0
204,AVENUE X,40.589682200000006,-73.9742509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1031.0,844.0,1090.0,365.0,57.0,1053.0,1035.0,835.0,1122.0,408.0,64.0,1006.0,1120.0,905.0,1124.0,415.0,65.0,1020.0,1114.0,789.0,1101.0,377.0,74.0,958.0,912.0,808.0,1025.0
205,AVENUE P,40.6087814,-73.97290840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,873.0,1088.0,515.0,860.0,259.0,46.0,900.0,1098.0,532.0,858.0,251.0,58.0,875.0,1037.0,575.0,816.0,285.0,54.0,876.0,1084.0,501.0,862.0,257.0,42.0,858.0,1007.0,647.0,748.0
206,85 ST-FOREST PK,40.6924861,-73.8590708,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,88.0,1546.0,1299.0,923.0,1269.0,438.0,104.0,1607.0,1252.0,935.0,1227.0,459.0,101.0,1606.0,1302.0,982.0,1294.0,476.0,107.0,1612.0,1303.0,923.0,1252.0,455.0,101.0,1536.0,1208.0,1008.0,1194.0
207,WOODHAVEN BLVD,40.6939097,-73.85139269999998,149.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,85.0,1745.0,1610.0,1228.0,1686.0,531.0,127.0,1777.0,1647.0,1307.0,1733.0,552.0,112.0,1675.0,1589.0,1337.0,1630.0,559.0,125.0,1715.0,1571.0,1261.0,1652.0,541.0,122.0,1671.0,1491.0,1264.0,1647.0
208,METROPOLITAN AV,40.712132700000005,-73.889276,104.0,42.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,56.0,1722.0,1420.0,1361.0,2330.0,460.0,97.0,1723.0,1511.0,1403.0,2368.0,534.0,104.0,1790.0,1460.0,1577.0,2237.0,501.0,100.0,1826.0,1383.0,1398.0,2429.0,548.0,110.0,1652.0,1488.0,1439.0,2231.0
209,GREENPOINT AV,40.7301618,-73.9540458,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0,0.0,2080.0,4736.0,3080.0,5687.0,1249.0,3.0,2266.0,5123.0,3029.0,5775.0,1438.0,26.0,2321.0,5246.0,3194.0,6034.0,1512.0,5.0,2200.0,5280.0,3435.0,6288.0,1506.0,5.0,2097.0,4969.0,3718.0,6165.0
